Unique ID;Player;Best Position;Age;Division;Salary;Transfer Value;Preferred Foot;Height;Starts;Minutes;Rating;Goals;xG-OP;xG;NP-xG/90;Penalties Taken;Penalties Scored;xG/shot;Free Kick Shots;Shots From Outside The Box Per 90 minutes;Goals From Outside The Box;Shots;Shots on Target;Headers Attempted;Headers Won;Key Headers per 90;Crosses Attempted;Crosses Completed;Open Play Crosses Attempted;Open Play Crosses Completed;Mistakes Leading to Goals;Distance;Sprints/90;Dribbles;Fouls Against;Off;Assists;xA;Chances Created per 90;Clear Cut Chances Created;Key Passes;Open Play Key Passes per 90;Passes Attempted;Passes Completed;PsP;Possession Lost per 90;Blk;Clearances;Interceptions;Key Tackles;Possession Won per 90;Pres A;Pres C;Shts Blckd;Tackled Completed;Tackles Attempted;Fouls Made;Yellow Cards;Red cards
52082152;Ryan Morris;D (C);28;NIFL Championship;R$1.6K p/m;R$ 0;Right-Footed;1.85 m;35;2928;6.73;1;-1.49;2.49;0.1;0;0;0.118571428571429;0;0.2;0;21;4;198;138;0.7;0;0;0;0;0;316.0km;2.7;1;6;0;1;0.51;0.0;1;2;0.1;1536;1352;73;4.1;12;27;107;1;10.1;97;27;15;11;15;11;4;0
52088096;Jordan Morrison;D (C);29;National 3 - Group B;N/A;R$ 0;Right-Footed;1.80 m;27;2280;6.88;1;-1.49;2.49;0.1;0;0;0.138333333333333;0;0.2;0;18;4;145;85;0.6;2;0;2;0;0;244.1km;3.6;0;3;0;0;0.14;0.0;0;4;0.2;1233;1031;53;3.4;16;22;93;5;18.8;54;22;17;10;17;11;3;0
61080418;Sam Morrison;D/M (C);27;Highland League;R$4.8K p/m;R$0 - R$100K;Right-Footed;1.81 m;43;3815;6.50;0;-0.87;0.87;0.0;0;0;0.0725;0;0.1;0;12;3;69;37;0.1;8;2;8;2;0;457.4km;8.6;5;17;0;2;1.52;0.1;3;24;0.6;1938;1716;131;7.8;19;42;95;5;9.8;187;44;3;36;48;14;2;0
61071673;Stuart Morrison;D (C), DM;27;Scottish League 2;R$7.5K p/m;R$45K - R$140K;Right-Footed;1.88 m;42;3862;6.58;0;-2.7;2.7;0.1;0;0;0.103846153846154;0;0.3;0;26;2;182;114;0.4;2;0;2;0;0;469.6km;7.6;1;12;3;8;7.05;0.3;11;23;0.5;1947;1717;99;4.8;18;49;126;4;15.4;172;46;9;31;39;15;3;0
2000119244;Moaz Mosaad;D (C), DM;23;1e Provenciale Oost-Vlaanderen;R$72.5K p/m;R$90K - R$900K;Right-Footed;1.88 m;32;2693;6.64;0;-0.82;0.82;0.0;0;0;0.1025;0;0.1;0;8;0;198;149;0.8;0;0;0;0;0;308.2km;4.3;1;6;0;1;2.08;0.1;2;6;0.2;1344;1159;94;4.8;9;25;78;0;16.0;99;27;23;14;19;23;9;0
2000258601;Ammon Moser;D (C);20;RL Nord;R$15K p/m;R$240K - R$850K;Right-Footed;1.88 m;42;3787;6.73;2;-2.23;4.23;0.1;0;0;0.151071428571429;0;0.0;0;28;4;9;4;0.0;0;0;0;0;0;10.5km;0.0;0;53;0;4;0;0.0;0;0;0.0;883;604;3;0.1;0;0;1;0;0.2;5;1;1;72;75;77;4;5
63033870;Matej Moško;D (C);27;National 3 - Group B;R$16K p/m;R$100K - R$1M;Right-Footed;1.91 m;29;2463;6.90;0;-1.48;1.48;0.1;0;0;0.123333333333333;0;0.1;1;12;2;177;110;0.8;1;0;1;0;0;250.6km;3.2;0;8;0;1;1.37;0.1;3;3;0.1;1284;1103;61;3.1;15;31;81;1;16.5;80;28;28;19;22;13;6;0
76065315;Juan Augusto Mosquera;D (C);24;Liga FUTVE;R$12K p/m;R$35K - R$350K;Left-Footed;1.87 m;12;1080;6.80;0;-0.09;0.09;0.0;0;0;0.045;0;0.0;0;2;0;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;6;0;0;0;0.0;0;0;0.0;240;159;0;0.0;0;0;0;0;0.0;0;0;0;21;21;17;0;0
2000076606;Kleimar Mosquera;D (C);26;Liga Mayor;R$52.5K p/m;R$0 - R$200K;Right-Footed;1.83 m;14;1260;6.76;0;-0.53;0.53;0.0;0;0;0.0883333333333333;0;0.1;0;6;0;14;11;0.3;0;0;0;0;0;15.5km;0.1;0;2;0;0;0;0.0;0;0;0.0;325;236;4;0.7;0;4;3;0;1.7;7;4;2;24;24;28;2;0
2000028404;Moisés Mosquera;D (C);25;Liga MX;R$240K p/m;R$2.2M - R$22M;Right-Footed Only;1.89 m;24;2106;6.78;0;-0.69;0.69;0.0;0;0;0.0985714285714286;0;0.1;0;7;2;142;104;1.2;2;0;2;0;0;247.5km;3.6;2;6;0;0;0.61;0.0;1;1;0.0;1000;915;51;3.4;14;21;47;2;17.7;58;25;18;10;16;15;2;0
2000222518;Yéiler Mosquera;D (C);24;Serie B de Ecuador;R$75K p/m;R$180K - R$1.8M;Right-Footed;1.88 m;13;1170;7.28;1;0.95;0.05;0.0;0;0;0.0166666666666667;0;0.0;0;3;2;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;7;0;0;0;0.0;0;0;0.0;260;176;0;0.0;0;0;0;0;0.0;0;0;0;19;20;20;1;1
76065062;Yerson Mosquera;D (C);25;Premier League;R$1.27M p/m;R$94M - R$155M;Right-Footed;1.88 m;24;2040;6.78;1;0.2;0.8;0.0;0;0;0.0888888888888889;0;0.1;0;9;1;139;114;1.5;1;1;1;1;0;239.0km;3.6;1;4;0;0;0.79;0.0;1;2;0.1;935;860;39;5.0;17;29;59;2;11.3;69;21;14;15;18;9;2;1
42094046;Amit Mosseri;D (C);27;Ligat A Darom;R$32K p/m;R$160K - R$1.6M;Right-Footed;1.88 m;43;3801;6.83;0;-4.97;4.97;0.1;0;0;0.115581395348837;0;0.3;0;43;6;264;176;0.5;0;0;0;0;0;389.8km;2.7;0;7;0;1;0.91;0.0;1;14;0.3;2020;1699;99;3.0;27;45;137;5;18.5;91;32;30;17;19;21;6;0
2000183348;Marcus Mosses;D (C);21;SPL;R$3.2K p/m;R$ 0;Left-Footed Only;1.80 m;16;1359;6.35;0;-0.87;0.87;0.1;0;0;0.145;0;0.1;0;6;1;85;51;0.5;1;0;1;0;1;137.1km;2.3;0;0;0;0;0.29;0.0;0;2;0.1;701;618;36;6.0;13;13;51;1;2.6;32;8;12;4;5;7;1;0
2000068158;Khaled Mostafa;D (C);27;Egyptian Second Division;R$28K p/m;R$0 - R$300K;Right-Footed;1.84 m;22;2483;6.74;0;-1.17;1.17;0.0;0;0;0.117;0;0.1;0;10;2;86;60;0.3;1;1;1;1;0;252.0km;5.5;1;3;0;1;2.64;0.1;4;7;0.3;1226;1062;63;7.2;19;31;68;2;12.0;129;21;10;17;20;32;9;0
2000101668;Marcel Moswitzer;D (C);21;2. Liga;R$57.5K p/m;R$1.6M - R$16M;Left-Footed;1.93 m;12;1189;6.79;1;0.63;0.37;0.0;0;0;0.074;0;0.0;0;5;1;100;78;1.4;1;0;1;0;0;124.8km;3.3;1;0;0;1;0.76;0.2;2;4;0.3;578;494;28;4.3;11;19;34;0;13.1;34;15;8;6;10;5;1;0
2000268867;Rafael Mota;D (C);19;Liga Portugal 2;R$52.5K p/m;R$42M - R$56M;Left-Footed Only;1.92 m;25;2380;6.91;1;0.2;0.8;0.0;0;0;0.1;0;0.1;0;8;2;169;104;1.9;2;1;2;1;0;265.3km;3.4;1;7;0;0;2.98;0.1;2;1;0.0;1182;1061;53;3.4;12;27;72;0;14.6;67;23;27;12;16;19;2;0
2000035156;El Mehdi Motassim;D (C);24;3ª Federación V;R$7.5K p/m;R$ 0;Right-Footed;1.86 m;11;1776;6.66;3;1.67;1.33;0.1;0;0;0.102307692307692;0;0.2;0;13;4;101;77;0.7;17;2;17;2;0;173.5km;4.6;4;7;0;0;1;0.0;0;5;0.3;878;760;51;7.3;10;11;54;0;11.6;55;14;8;8;9;12;3;1
2000065841;Nikola Motika;D (C);22;Tercera División Grupo IV;R$3.6K p/m;R$1M - R$3.5M;Right-Footed;1.81 m;12;1157;6.68;0;-0.64;0.64;0.0;0;0;0.128;0;0.1;0;5;1;76;59;0.9;1;0;1;0;0;122.8km;2.8;0;2;0;0;0.36;0.2;3;1;0.1;581;492;24;2.6;7;14;48;0;17.0;27;9;7;3;7;5;3;0
2000020969;Mattia Motolese;D (C);22;TAFL Severoiztochna Liga;R$27K p/m;R$220K - R$700K;Left-Footed Only;1.88 m;36;3134;6.79;3;1.62;1.38;0.0;0;0;0.092;0;0.1;0;15;5;222;145;0.6;1;1;1;1;0;349.8km;3.1;4;8;1;0;1.31;0.1;2;3;0.1;1588;1373;79;4.3;20;35;116;1;16.3;85;29;23;9;12;21;9;0
14186534;Juan Motroni;D (C);27;Primera Nacional;R$13K p/m;R$750K - R$7.5M;Right-Footed;1.80 m;11;1006;7.05;1;-0.49;1.49;0.1;0;0;0.135454545454545;0;0.1;0;11;5;41;19;0.4;21;5;21;5;0;123.8km;12.6;6;12;1;1;0.46;0.0;0;9;0.8;556;469;63;9.0;6;14;22;1;13.2;67;22;6;19;27;10;2;0
14186699;Gonzalo Mottes;D (C);28;Primera Nacional;R$65K p/m;R$1.2M - R$12M;Left-Footed;1.92 m;17;1451;6.74;0;-0.73;0.73;0.0;0;0;0.1825;0;0.1;0;4;1;92;61;0.9;1;1;1;1;0;164.8km;4.5;0;0;1;1;1.02;0.2;3;2;0.1;654;591;31;3.3;8;13;42;2;15.9;41;12;9;10;10;9;2;0
2000425774;Mou;D (C);17;Primera Catalana 2;R$9K p/m;R$1.1M - R$11M;Right-Footed;1.87 m;31;2718;6.71;1;-1.21;2.21;0.1;0;0;0.0884;0;0.3;0;25;5;184;123;0.8;2;0;2;0;0;267.4km;3.1;1;5;0;1;0.9;0.1;2;5;0.2;1406;1185;57;4.5;18;35;79;3;12.7;72;30;18;17;24;14;5;0
49053842;Kévin Mouanga;D (C);25;Super League;R$215K p/m;R$1.4M - R$14M;Right-Footed;1.90 m;36;2971;6.75;1;-2.09;3.09;0.1;0;0;0.140454545454545;0;0.1;0;22;2;183;122;1.6;1;0;1;0;0;314.5km;3.3;3;7;0;3;2.4;0.0;1;4;0.1;1373;1253;64;3.2;11;26;85;5;15.5;100;37;27;16;26;23;6;1
2000162180;Yaël Mouanga;D (C);20;Ligue 2;R$82.5K p/m;R$1.2M - R$12M;Right-Footed Only;1.83 m;26;2305;6.80;2;-0.27;2.27;0.1;0;0;0.098695652173913;0;0.3;2;23;8;71;47;0.2;2;0;2;0;0;278.0km;6.4;2;10;0;1;1.47;0.1;2;5;0.2;1173;1036;57;5.1;18;24;87;0;13.9;103;23;4;16;17;18;7;0
2000407833;Beny Moukila MPele;D (C);18;R1 - Normandie - A;R$7.75K p/m;R$160K;Right-Footed;1.85 m;26;2374;6.81;2;-0.24;2.24;0.1;0;0;0.0933333333333333;0;0.4;0;24;3;178;117;1.4;21;1;21;1;0;260.2km;5.1;1;9;0;1;0.65;0.1;2;8;0.3;1289;1113;75;6.7;12;28;61;2;14.2;71;27;24;16;21;13;3;0
85133797;Harold Moukoudi;D (C);28;Super League;R$780K p/m;R$115M - R$145M;Right-Footed Only;1.92 m;38;3291;6.99;1;-2.17;3.17;0.1;0;0;0.113214285714286;0;0.2;0;28;4;216;161;0.7;2;0;2;0;0;373.1km;4.0;1;6;0;4;2.12;0.0;1;8;0.2;1572;1450;81;2.6;24;29;101;5;19.7;90;30;17;19;22;23;4;1
2000090622;Santiago Mouriño;D (C);24;Championnat Régional;R$1.46M p/m;R$160M - R$270M;Right-Footed;1.86 m;22;2185;6.83;0;-0.83;0.83;0.0;0;0;0.166;0;0.0;0;5;1;106;69;0.6;14;2;14;2;0;258.8km;9.5;9;11;0;1;0.79;0.0;1;13;0.5;1351;1244;132;8.5;13;18;68;1;15.3;122;39;20;37;46;33;6;0
2000295396;Mathéo Moussa;D (C);20;National 3 - Group D;R$13K p/m;R$300K - R$3.25M;Right-Footed Only;1.84 m;34;3060;6.85;0;-2.91;2.91;0.1;0;0;0.111923076923077;0;0.1;0;26;5;227;157;0.6;4;2;4;2;0;346.5km;3.3;0;5;1;3;1.69;0.1;3;7;0.2;1483;1352;86;3.7;25;35;90;2;19.3;82;23;39;9;13;18;7;0
49063028;Djamal Moussadek;D (C);24;National;R$44K p/m;R$350K - R$3.5M;Right-Footed Only;1.85 m;30;2466;6.70;0;-2.52;2.52;0.1;0;0;0.14;0;0.1;0;18;3;99;64;0.5;0;0;0;0;0;263.7km;3.6;2;8;0;0;1.94;0.1;3;3;0.1;1112;963;55;3.8;19;29;81;1;19.0;83;18;18;13;15;15;8;1
17036029;Haik Moussakhanian;D (C);28;Pershaya Liha;R$3.5K p/m;R$40K - R$140K;Right-Footed;1.90 m;14;1202;7.14;1;-0.39;1.39;0.1;0;0;0.0926666666666667;0;0.4;1;15;3;97;75;1.9;1;0;1;0;0;132.1km;5.0;2;4;0;1;1.08;0.2;3;3;0.1;588;491;26;4.6;5;16;41;1;16.2;39;16;9;8;13;8;2;0
36139647;Angelos Moutzouris;D (C);24;G' Ethnikí 1os Om.;R$3.7K p/m;R$ 0;Right-Footed;1.92 m;25;2564;6.66;1;-1.18;2.18;0.1;0;0;0.109;0;0.2;0;20;1;200;140;1.4;5;0;5;0;0;267.7km;3.1;1;2;0;0;0.18;0.0;0;3;0.1;1357;1121;52;4.3;19;46;89;3;11.3;63;29;25;17;21;15;7;3
49050070;Loris Mouyokolo;D (C);25;National 3 - Group B;R$105K p/m;R$1.2M - R$12M;Right-Footed;1.94 m;25;2201;6.76;1;-0.28;1.28;0.1;0;0;0.182857142857143;0;0.1;1;7;3;121;88;1.1;2;0;2;0;0;240.1km;3.8;1;2;0;0;0.57;0.0;0;3;0.1;980;900;42;4.5;20;30;83;4;14.5;55;21;14;8;17;7;1;1
2000245287;Valentino Mozzi;D (R);21;Federal A;R$11K p/m;R$100K - R$1M;Right-Footed;1.88 m;13;1102;7.33;1;-1.7;2.7;0.2;0;0;0.18;0;0.2;0;15;2;67;50;1.0;24;5;24;5;0;125.8km;9.7;3;8;1;1;0.47;0.0;0;9;0.7;615;543;51;14.9;4;11;42;2;13.1;38;14;14;13;16;12;0;0
2000455052;Thato Mpati;D (C);19;Tercera División Grupo IV;R$10K p/m;R$100K - R$1M;Right-Footed;1.78 m;13;1068;6.81;0;-1.47;1.47;0.1;0;0;0.245;0;0.2;0;6;3;62;41;0.2;0;0;0;0;0;114.0km;2.9;0;0;0;1;0.23;0.0;0;1;0.1;583;541;17;4.1;9;14;46;2;11.1;31;9;9;4;5;3;2;0
2000238923;Gift Mphande;D (C);23;MTN/FAZ Super Division;R$40K p/m;R$140K - R$1.3M;Right-Footed Only;1.83 m;42;3825;7.43;4;2.74;1.26;0.0;0;0;0.07;0;0.0;0;18;4;12;4;0.0;0;0;0;0;0;19.7km;0.2;0;29;0;3;4.3;0.0;0;0;0.0;964;693;4;0.2;1;2;10;0;0.9;4;1;4;72;76;33;0;0
2000496481;Moses Mphekgoane;D (C);21;SAFA Second Division GP;R$13K p/m;R$260K - R$850K;Right-Footed;1.82 m;34;3048;6.95;2;-1.91;3.91;0.1;0;0;0.17;0;0.1;0;23;5;193;128;0.5;1;0;1;0;0;305.7km;2.9;3;10;0;1;0.31;0.0;1;7;0.2;1604;1369;71;4.0;22;48;99;2;16.5;76;28;20;18;19;19;6;0
2000271040;Patrik Mrkela;D (C);20;1. NL;R$17K p/m;R$90K - R$850K;Right-Footed;1.89 m;31;2763;6.68;2;-0.38;2.38;0.1;0;0;0.183076923076923;0;0.1;0;13;3;207;157;1.1;5;0;5;0;0;310.7km;3.1;0;4;0;1;0.94;0.0;1;6;0.2;1336;1139;72;3.3;19;43;96;2;14.9;72;22;12;7;16;13;3;0
2000184311;Paweł Mróz;D (C);20;3. Liga - grupa III;R$4.4K p/m;R$25K - R$260K;Left-Footed;1.88 m;17;1530;7.01;2;1.87;0.13;0.0;0;0;0.0433333333333333;0;0.0;0;3;2;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;8;0;1;0;0.0;0;0;0.0;340;235;0;0.0;0;0;0;0;0.0;0;0;0;27;28;29;0;2
2000068976;Lukas Mrozek;D (C);23;RL Bayern;R$9.75K p/m;R$0 - R$35K;Right-Footed;1.84 m;24;2421;6.77;0;-0.41;0.41;0.0;0;0;0.082;0;0.0;0;5;3;183;133;0.7;2;1;2;1;0;246.2km;2.5;1;1;0;2;0.64;0.0;0;5;0.2;1260;1116;70;3.2;9;18;58;3;15.3;66;21;24;14;14;19;7;1
2000025920;Ognjen Mršić;D (C);27;Iraqi Premier League;R$57.5K p/m;R$0 - R$260K;Right-Footed;1.94 m;43;3870;7.04;0;-3.21;3.21;0.1;0;0;0.145909090909091;0;0.0;0;22;3;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;55;0;5;0.06;0.0;0;0;0.0;860;611;0;0.0;0;0;0;0;0.0;0;0;0;75;76;43;4;0
63036066;Mário Mrva;D (C);27;II. liga;R$12K p/m;R$0 - R$220K;Right-Footed;1.90 m;30;2434;6.81;0;-0.76;0.76;0.0;0;0;0.095;0;0.1;1;8;2;190;132;1.6;3;0;3;0;0;266.6km;3.4;0;3;0;0;0.69;0.1;3;1;0.0;1304;1132;62;3.8;20;29;89;1;16.4;90;26;22;10;14;13;3;0
65034211;Bhekumuzi Msinyauti;D (RC);28;SAFA Men’s Regional League KZN;R$7K p/m;R$0 - R$25K;Right-Footed;1.80 m;35;3260;6.76;1;-3.63;4.63;0.1;0;0;0.110238095238095;0;0.3;0;42;5;157;102;0.4;86;11;86;11;0;380.1km;10.0;5;21;4;2;2.73;0.0;1;25;0.7;1928;1651;196;15.1;19;40;115;3;9.6;130;48;32;31;47;36;10;0
19410808;MT;D (C);25;Liga Portugal;R$70K p/m;R$4.75M - R$48M;Left-Footed;1.85 m;44;3917;6.70;0;-0.44;0.44;0.0;0;0;0.0733333333333333;0;0.0;0;6;2;184;113;0.4;5;0;5;0;0;425.7km;3.8;9;17;1;4;5.96;0.1;5;15;0.3;1845;1666;87;3.3;33;43;116;3;12.8;100;35;6;23;28;19;4;0
65033827;Sandile Mthethwa;D (C);29;PSL;R$40K p/m;R$0 - R$20K;Right-Footed Only;1.85 m;21;1804;6.74;1;0.37;0.63;0.0;0;0;0.126;0;0.1;1;5;1;72;40;0.4;2;1;2;1;0;192.7km;3.0;0;5;0;1;0.75;0.0;1;6;0.3;832;745;55;3.5;14;32;50;4;13.1;47;17;11;9;14;10;4;1
65030538;Lehlohonolo Mtshali;D (C);28;PSL;R$27K p/m;R$0 - R$50K;Right-Footed;1.72 m;32;2909;6.59;1;-0.66;1.66;0.1;0;0;0.118571428571429;0;0.1;0;14;2;172;104;0.4;3;0;3;0;0;323.7km;3.0;0;6;0;1;0.9;0.0;0;4;0.1;1543;1298;69;4.0;21;36;96;7;12.9;85;30;30;20;22;21;8;1
2000305761;Isaia Muccia;D (C);19;Promotion League;R$7K p/m;R$600K - R$2M;Left-Footed;1.93 m;33;2804;6.79;1;-0.51;1.51;0.0;0;0;0.116153846153846;0;0.1;0;13;2;201;145;1.5;1;0;1;0;0;275.2km;2.5;0;6;0;0;0.36;0.0;1;1;0.0;1440;1196;54;3.8;13;31;81;2;12.5;74;28;10;15;19;14;3;0
2000268945;Jérémie Mugabo;D (C);21;1st National - ACFF;N/A;R$ 0;Left-Footed Only;1.89 m;29;2482;6.99;0;-0.42;0.42;0.0;0;0;0.105;0;0.0;0;4;0;188;137;1.3;1;0;1;0;0;262.4km;2.8;0;1;2;1;1.48;0.1;2;6;0.2;1293;1085;57;4.8;27;41;111;3;11.3;66;24;20;11;17;14;4;0
16155401;Ahmet Muhamedbegović;D (C);27;1. SNL;R$40K p/m;R$4M - R$9M;Left-Footed;1.85 m;42;3780;6.77;0;-0.9;0.9;0.0;0;0;0.128571428571429;0;0.0;0;7;0;230;159;1.0;0;0;0;0;0;416.9km;3.0;2;4;0;2;1.01;0.2;7;6;0.1;1807;1672;78;2.6;26;54;109;3;14.2;113;43;43;23;31;15;3;0
83262134;Ibrahim Muhammad;D (C);26;Campeonato de Portugal Série A;R$5.25K p/m;R$0 - R$180K;Right-Footed Only;1.92 m;27;2430;6.72;0;-1.76;1.76;0.1;0;0;0.0628571428571429;0;0.2;0;28;4;196;146;1.1;0;0;0;0;0;263.6km;3.2;0;5;1;0;1.1;0.1;2;5;0.2;1190;1026;53;3.8;22;33;116;4;14.9;60;18;14;6;12;10;0;0
2000197386;Kenan Muharemović;D (C);20;2. Liga;R$21K p/m;R$550K - R$5.5M;Left-Footed Only;1.94 m;18;1589;6.67;0;-0.51;0.51;0.0;0;0;0.085;0;0.1;0;6;1;126;96;1.9;0;0;0;0;0;176.5km;3.3;0;2;0;0;0.07;0.0;0;6;0.3;776;659;52;3.6;14;25;52;3;14.6;42;19;13;10;15;9;2;0
16337326;Tarik Muharemović;D (C);23;National 3 - Group D;R$245K p/m;R$54M - R$90M;Left-Footed;1.87 m;38;3336;6.88;1;-1.36;2.36;0.1;0;0;0.138823529411765;0;0.1;0;17;3;239;160;1.2;0;0;0;0;0;365.6km;3.8;1;6;0;1;1.28;0.1;2;4;0.1;1763;1644;84;3.1;19;35;95;1;16.3;104;44;43;33;34;21;3;1
2000307309;Muhd Syanas Haikal Muhd Shamizan;D (C);21;Championnat Régional;R$800 p/m;R$10K - R$30K;Right-Footed Only;1.82 m;34;3060;6.04;3;2.31;0.69;0.0;0;0;0.08625;0;0.0;0;8;2;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;11;0;4;1.52;0.0;0;0;0.0;680;435;0;0.0;0;0;0;0;0.0;0;0;0;60;62;36;0;0
2000093614;Muhd Iqmal Hazim Muhd Supian;D (C);24;Liga A1 Semi-Pro;R$800 p/m;R$0 - R$50K;Right-Footed;1.73 m;22;1751;6.47;1;0.74;0.26;0.0;0;0;0.052;0;0.2;0;5;1;120;76;0.5;4;0;4;0;0;186.6km;3.4;0;3;0;0;1.11;0.1;1;6;0.3;945;817;49;4.8;10;17;68;3;16.4;56;20;5;9;11;14;3;0
91167311;Lukas Mühl;D (C);29;Super League;R$60K p/m;R$70K - R$700K;Right-Footed;1.89 m;13;1051;6.84;0;-0.34;0.34;0.0;0;0;0.085;0;0.1;0;4;0;54;34;0.9;0;0;0;0;0;122.4km;3.7;1;5;0;0;0.77;0.0;0;1;0.1;504;457;17;3.3;7;10;43;1;15.1;27;10;6;4;5;8;2;0
2000043735;Jacob Muir;D (C);24;NPL VIC Men's;R$10K p/m;R$0 - R$15K;Right-Footed;1.84 m;38;3405;7.28;2;0.01;1.99;0.1;0;0;0.0995;0;0.0;0;20;5;61;44;0.1;1;0;1;0;0;86.8km;0.7;0;28;1;4;0.05;0.0;0;1;0.0;979;727;19;0.5;5;7;31;1;4.4;29;7;7;60;65;47;2;0
61088748;Tommy Muir;D (C);29;Scottish League 2;R$11K p/m;R$0 - R$90K;Right-Footed;1.81 m;42;3886;6.81;7;2.55;4.45;0.1;1;1;0.101136363636364;0;0.4;0;44;18;289;140;0.4;9;0;9;0;0;422.1km;4.9;1;16;4;5;2.08;0.1;5;13;0.3;1725;1489;69;7.1;25;31;107;2;10.6;100;34;24;23;25;19;1;0
21028829;Nihad Mujakić;D (C);28;Süper Lig;R$255K p/m;R$3.5M - R$12M;Left-Footed;1.89 m;31;2570;6.90;1;-0.2;1.2;0.0;0;0;0.12;0;0.1;0;10;3;157;104;0.7;4;0;4;0;0;302.1km;5.4;8;11;0;1;1.7;0.1;2;8;0.3;1265;1125;60;3.9;25;33;85;7;14.5;79;28;19;21;26;12;5;1
98041108;Mirza Mujdzic;D (C);27;1. Liga Gruppe 1;R$7.25K p/m;R$0 - R$240K;Right-Footed;1.91 m;34;2742;6.89;3;1.35;1.65;0.1;0;0;0.0970588235294118;0;0.2;1;17;4;249;161;1.5;0;0;0;0;0;287.3km;2.5;0;6;0;0;0.23;0.0;0;3;0.1;1453;1350;72;4.1;19;36;93;5;12.8;77;36;20;16;18;18;7;0
37077602;Joshua Mukeh;D (C);22;Eerste Divisie;R$34K p/m;R$950K - R$9.5M;Left-Footed Only;1.85 m;38;3254;6.84;2;1.04;0.96;0.0;0;0;0.0564705882352941;0;0.2;0;17;4;252;190;1.4;3;0;3;0;0;368.5km;3.1;1;6;0;0;0.23;0.0;1;8;0.2;1610;1420;92;3.9;23;41;105;3;8.7;83;30;22;12;18;11;1;0
28106873;Joy Mukena;D (C);26;National 3 - Group B;R$32K p/m;R$500K - R$1.6M;Right-Footed Only;1.88 m;46;4211;6.73;3;-2.84;5.84;0.1;0;0;0.0926984126984127;0;0.5;1;63;10;272;227;0.7;4;0;4;0;0;474.5km;3.8;1;11;0;0;0.61;0.0;1;9;0.2;2109;1830;113;3.1;31;62;145;5;13.6;125;41;27;16;27;24;9;0
48034615;Nordi Mukiele;D (C);28;Premier League;R$2.23M p/m;R$180M - R$240M;Right-Footed;1.87 m;25;2592;6.77;0;-0.72;0.72;0.0;0;0;0.102857142857143;0;0.0;0;7;0;130;80;0.4;2;0;2;0;0;301.8km;7.3;2;8;1;1;1.16;0.0;1;7;0.2;1614;1527;87;4.4;23;29;74;6;14.5;96;23;14;15;19;15;3;1
65032582;Thendo Mukumela;D (C);28;NFD;R$31K p/m;R$0 - R$35K;Right-Footed;1.77 m;31;2759;6.89;0;-3.1;3.1;0.1;0;0;0.110714285714286;0;0.3;2;28;2;169;107;0.5;16;0;16;0;0;304.6km;5.8;5;12;0;1;1.15;0.0;1;20;0.4;1421;1264;94;3.9;17;32;101;3;18.6;96;22;30;10;13;11;2;0
2000326986;Benit Mukwabango;D (C);19;National 3 - Group E;R$18K p/m;R$400K - R$3.75M;Left-Footed;1.91 m;15;1308;6.78;1;-0.22;1.22;0.1;0;0;0.135555555555556;0;0.1;0;9;1;108;70;1.0;0;0;0;0;0;140.4km;3.0;0;0;0;1;0.8;0.0;0;2;0.1;713;643;34;3.8;7;13;55;2;13.6;34;9;12;6;8;5;2;0
24054981;Dominik Mulac;D (C);27;SAFA Men’s Regional League KZN;R$25K p/m;R$1.4M - R$4.5M;Right-Footed;1.84 m;29;2587;6.96;2;-1.88;3.88;0.1;0;0;0.117575757575758;0;0.3;0;33;4;97;61;0.5;4;0;2;0;0;280.7km;4.4;1;13;0;2;2.49;0.0;1;9;0.3;1226;1132;80;3.3;17;30;94;4;18.1;87;25;13;9;17;10;2;0
2000104591;Edmond Mulaj;D (C);29;Lower Division;R$3K p/m;R$ 0;Right-Footed;1.72 m;34;3085;7.42;0;-0.43;0.43;0.0;0;0;0.1075;0;0.0;0;4;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;9;0;4;0;0.0;0;0;0.0;700;499;0;0.0;0;0;0;0;0.0;0;0;0;63;63;32;0;0
2000411390;Christ Mulatu;D (C);26;2e Amateurklasse C;N/A;R$ 0;Right-Footed Only;1.87 m;41;3690;7.16;1;0.03;0.97;0.0;0;0;0.107777777777778;0;0.0;0;9;2;10;5;0.0;0;0;0;0;0;28.5km;0.5;0;40;0;5;0.36;0.0;0;1;0.0;894;641;8;0.6;3;3;7;0;1.0;11;2;1;77;80;28;0;0
2000527254;Ramaremisa Mulaudzi;D (C);26;SAFA Second Division LP;N/A;R$ 0;Right-Footed;1.83 m;18;1620;6.86;0;-1.06;1.06;0.1;0;0;0.176666666666667;0;0.1;0;6;1;97;66;0.7;1;0;1;0;0;150.2km;2.6;0;1;0;1;1.43;0.0;0;3;0.1;816;666;36;3.7;4;13;56;0;8.1;43;13;9;11;17;7;1;0
